"id","human_readable_id","source","target","description","weight","combined_degree","text_unit_ids"
"0d48053f-3b96-43dd-9aec-5a182ec33b05",1710,"夹板","木板","木板是夹板的一种材料，用于制作夹板",8.0,60,['8609bd1c9e4552299da1fc22d25131026ea8ec7b69f9b98be74df06e921f67f3c498071ea1391f36a14221da6006c636999131de3f328bb41be95ae9c25e3628']
"6a1d54f6-0d3f-425b-b004-52af9af6b796",1711,"夹板","纸板","纸板是夹板的一种材料，用于制作夹板",8.0,60,['8609bd1c9e4552299da1fc22d25131026ea8ec7b69f9b98be74df06e921f67f3c498071ea1391f36a14221da6006c636999131de3f328bb41be95ae9c25e3628']
"ab80b295-963e-4336-90af-a931ae1e3fb2",1712,"夹板","X 线","X 线能穿透夹板，有利于及时检查骨折情况",7.0,71,['8609bd1c9e4552299da1fc22d25131026ea8ec7b69f9b98be74df06e921f67f3c498071ea1391f36a14221da6006c636999131de3f328bb41be95ae9c25e3628']
"0a3892d6-6c5f-4d78-a600-7f8136f97252",1713,"夹板","肢体","夹板用于固定肢体的骨折部位",9.0,66,['8609bd1c9e4552299da1fc22d25131026ea8ec7b69f9b98be74df06e921f67f3c498071ea1391f36a14221da6006c636999131de3f328bb41be95ae9c25e3628']
"dc25879a-690d-4f1e-a54d-53328df439f6",1714,"夹板","关节","夹板根据骨折是否涉及关节而采用不超关节固定或超关节固定",8.0,121,['8609bd1c9e4552299da1fc22d25131026ea8ec7b69f9b98be74df06e921f67f3c498071ea1391f36a14221da6006c636999131de3f328bb41be95ae9c25e3628']
"9eefc9e6-6342-4cf5-9d90-36d9ebcf1d93",1715,"骨折","平垫","平垫适用于骨干骨折，用于维持压力平衡",7.0,204,['8609bd1c9e4552299da1fc22d25131026ea8ec7b69f9b98be74df06e921f67f3c498071ea1391f36a14221da6006c636999131de3f328bb41be95ae9c25e3628']
"d6008beb-46da-4f3b-9fb8-3a6d55b88bf1",1716,"骨折","塔形垫","塔形垫适用于关节凹陷处的骨折，如肘、踝关节",7.0,206,['8609bd1c9e4552299da1fc22d25131026ea8ec7b69f9b98be74df06e921f67f3c498071ea1391f36a14221da6006c636999131de3f328bb41be95ae9c25e3628']
"09acd2aa-4da6-419b-9711-d86446973b40",1717,"骨折","梯形垫","梯形垫适用于有斜坡部位的骨折，如肘后、踝关节等",7.0,205,['8609bd1c9e4552299da1fc22d25131026ea8ec7b69f9b98be74df06e921f67f3c498071ea1391f36a14221da6006c636999131de3f328bb41be95ae9c25e3628']
"27dfb051-0f8f-44c8-9afa-ac6996d1419a",1718,"骨折","高低垫","高低垫用于锁骨骨折或复位后固定不稳的尺桡骨骨折",7.0,208,['8609bd1c9e4552299da1fc22d25131026ea8ec7b69f9b98be74df06e921f67f3c498071ea1391f36a14221da6006c636999131de3f328bb41be95ae9c25e3628']
"9bcc4f7c-7c58-4651-a72b-6d2c507b3b02",1719,"骨折","抱骨垫","抱骨垫适用于髌骨及尺骨鹰嘴骨折",7.0,208,['8609bd1c9e4552299da1fc22d25131026ea8ec7b69f9b98be74df06e921f67f3c498071ea1391f36a14221da6006c636999131de3f328bb41be95ae9c25e3628']
"dfa8267e-f372-47b1-bc84-cd67a3fd84bc",1720,"骨折","X 线","X 线用于检查骨折情况",8.0,215,['8609bd1c9e4552299da1fc22d25131026ea8ec7b69f9b98be74df06e921f67f3c498071ea1391f36a14221da6006c636999131de3f328bb41be95ae9c25e3628']
"101337de-18f1-436f-8dcc-debb071fef68",1721,"固定垫","毛头纸","毛头纸是固定垫的一种制作材料",8.0,14,['8609bd1c9e4552299da1fc22d25131026ea8ec7b69f9b98be74df06e921f67f3c498071ea1391f36a14221da6006c636999131de3f328bb41be95ae9c25e3628']
"ba70f161-975e-444f-9bc0-06d93cf916c0",1722,"固定垫","棉花","棉花是固定垫的一种制作材料",8.0,14,['8609bd1c9e4552299da1fc22d25131026ea8ec7b69f9b98be74df06e921f67f3c498071ea1391f36a14221da6006c636999131de3f328bb41be95ae9c25e3628']
"2208306e-781c-40ed-a795-8406498b1e9d",1723,"固定垫","棉毡","棉毡是固定垫的一种制作材料",8.0,14,['8609bd1c9e4552299da1fc22d25131026ea8ec7b69f9b98be74df06e921f67f3c498071ea1391f36a14221da6006c636999131de3f328bb41be95ae9c25e3628']
"98622862-d275-46f6-aa1a-7a36552adfbb",1724,"固定垫","金属纱网","金属纱网是固定垫内部的一种材料，用于增强其支撑性",1.0,14,['8609bd1c9e4552299da1fc22d25131026ea8ec7b69f9b98be74df06e921f67f3c498071ea1391f36a14221da6006c636999131de3f328bb41be95ae9c25e3628']
"133399a3-4977-45e6-b570-8ec49bbd93bb",1725,"固定垫","肢体","固定垫用于维持肢体骨折断端在复位后的良好位置",9.0,20,['8609bd1c9e4552299da1fc22d25131026ea8ec7b69f9b98be74df06e921f67f3c498071ea1391f36a14221da6006c636999131de3f328bb41be95ae9c25e3628']
"6161086f-d690-4b56-8eaf-e1bad318f76e",1726,"塔形垫","肘关节","塔形垫适用于肘关节凹陷处",7.0,68,['8609bd1c9e4552299da1fc22d25131026ea8ec7b69f9b98be74df06e921f67f3c498071ea1391f36a14221da6006c636999131de3f328bb41be95ae9c25e3628']
"989536df-f175-4860-9f28-bf4d52a3f837",1727,"塔形垫","踝关节","塔形垫适用于踝关节凹陷处",7.0,22,['8609bd1c9e4552299da1fc22d25131026ea8ec7b69f9b98be74df06e921f67f3c498071ea1391f36a14221da6006c636999131de3f328bb41be95ae9c25e3628']
"e051b68f-591b-414e-95fd-c9189f14c960",1728,"梯形垫","踝关节","梯形垫适用于踝关节斜坡处",1.0,21,['8609bd1c9e4552299da1fc22d25131026ea8ec7b69f9b98be74df06e921f67f3c498071ea1391f36a14221da6006c636999131de3f328bb41be95ae9c25e3628']
"2d9fd991-f0dc-4db3-95d2-54330706bd82",1729,"高低垫","锁骨","高低垫用于锁骨骨折",7.0,19,['8609bd1c9e4552299da1fc22d25131026ea8ec7b69f9b98be74df06e921f67f3c498071ea1391f36a14221da6006c636999131de3f328bb41be95ae9c25e3628']
"5fc95196-4b38-4000-8185-faa0b2df1e78",1730,"高低垫","尺桡骨","高低垫用于复位后固定不稳的尺桡骨骨折",7.0,7,['8609bd1c9e4552299da1fc22d25131026ea8ec7b69f9b98be74df06e921f67f3c498071ea1391f36a14221da6006c636999131de3f328bb41be95ae9c25e3628']
"8a2ef64f-f54a-4cf0-8788-49645b75c0b8",1731,"抱骨垫","髌骨","抱骨垫适用于髌骨骨折",7.0,28,['8609bd1c9e4552299da1fc22d25131026ea8ec7b69f9b98be74df06e921f67f3c498071ea1391f36a14221da6006c636999131de3f328bb41be95ae9c25e3628']
"81c9e8ff-cb56-4990-844a-ef5516da8302",1732,"抱骨垫","尺骨鹰嘴","抱骨垫适用于尺骨鹰嘴骨折",7.0,13,['8609bd1c9e4552299da1fc22d25131026ea8ec7b69f9b98be74df06e921f67f3c498071ea1391f36a14221da6006c636999131de3f328bb41be95ae9c25e3628']
"40ee0a22-4343-4edc-8cf3-160370f8ee8b",1733,"高低垫","锁骨骨折","高低垫用于锁骨骨折的固定",8.0,36,['fdd809bdb8eb02e2905de5a7e84081a14ef50cafdbf7e99fc2a665e039d8dcf130fa12cd024421765d409ef3142f246a4858feb293f62281ffa49d20b78f941a']
"09b69d3e-3ee9-42e1-957e-3420abbbf257",1734,"高低垫","尺桡骨骨折","高低垫用于复位后固定不稳的尺桡骨骨折",8.0,7,['fdd809bdb8eb02e2905de5a7e84081a14ef50cafdbf7e99fc2a665e039d8dcf130fa12cd024421765d409ef3142f246a4858feb293f62281ffa49d20b78f941a']
"a37af684-26e4-4d12-9a9d-7106a1061fc8",1735,"抱骨垫","髌骨骨折","抱骨垫适用于髌骨骨折",8.0,17,['fdd809bdb8eb02e2905de5a7e84081a14ef50cafdbf7e99fc2a665e039d8dcf130fa12cd024421765d409ef3142f246a4858feb293f62281ffa49d20b78f941a']
"bff108c4-24b4-4483-bccd-25d156cc2bb4",1736,"抱骨垫","尺骨鹰嘴骨折","抱骨垫适用于尺骨鹰嘴骨折",8.0,9,['fdd809bdb8eb02e2905de5a7e84081a14ef50cafdbf7e99fc2a665e039d8dcf130fa12cd024421765d409ef3142f246a4858feb293f62281ffa49d20b78f941a']
"b8582de8-a6d1-40e0-ac76-e249558dbd5b",1737,"葫芦垫","桡骨头骨折","葫芦垫适用于桡骨头骨折或脱位",8.0,5,['fdd809bdb8eb02e2905de5a7e84081a14ef50cafdbf7e99fc2a665e039d8dcf130fa12cd024421765d409ef3142f246a4858feb293f62281ffa49d20b78f941a']
"d83324b6-7a9d-4eb4-98e7-3fceef6480cd",1738,"横垫","桡骨远端骨折","横垫适用于桡骨远端骨折",8.0,14,['fdd809bdb8eb02e2905de5a7e84081a14ef50cafdbf7e99fc2a665e039d8dcf130fa12cd024421765d409ef3142f246a4858feb293f62281ffa49d20b78f941a']
"9cdcd297-ec2c-4ff7-8d84-e012121083a9",1739,"合骨垫","下尺桡关节分离","合骨垫适用于下尺桡关节分离",8.0,3,['fdd809bdb8eb02e2905de5a7e84081a14ef50cafdbf7e99fc2a665e039d8dcf130fa12cd024421765d409ef3142f246a4858feb293f62281ffa49d20b78f941a']
"a761b824-caf9-4b8b-9145-63ae54ffa1ca",1740,"分骨垫","尺桡骨骨折","分骨垫适用于尺桡骨骨折",8.0,16,['fdd809bdb8eb02e2905de5a7e84081a14ef50cafdbf7e99fc2a665e039d8dcf130fa12cd024421765d409ef3142f246a4858feb293f62281ffa49d20b78f941a']
"e6376c59-d294-41cd-99b7-9231097408a3",1741,"分骨垫","掌骨骨折","分骨垫适用于掌骨骨折",8.0,16,['fdd809bdb8eb02e2905de5a7e84081a14ef50cafdbf7e99fc2a665e039d8dcf130fa12cd024421765d409ef3142f246a4858feb293f62281ffa49d20b78f941a']
"3cafa14b-b16e-4ef4-9002-dad36ead2cf4",1742,"分骨垫","跖骨骨折","分骨垫适用于跖骨骨折",8.0,16,['fdd809bdb8eb02e2905de5a7e84081a14ef50cafdbf7e99fc2a665e039d8dcf130fa12cd024421765d409ef3142f246a4858feb293f62281ffa49d20b78f941a']
"9b4e4552-b3b5-4196-acd7-9d3aa29a8f53",1743,"一垫固定法","肱骨内上髁骨折","一垫固定法多用于肱骨内上髁骨折",8.0,5,['fdd809bdb8eb02e2905de5a7e84081a14ef50cafdbf7e99fc2a665e039d8dcf130fa12cd024421765d409ef3142f246a4858feb293f62281ffa49d20b78f941a']
"9fa20fed-29af-410c-a809-1d17571909e6",1744,"一垫固定法","外髁骨折","一垫固定法多用于外髁骨折",8.0,4,['fdd809bdb8eb02e2905de5a7e84081a14ef50cafdbf7e99fc2a665e039d8dcf130fa12cd024421765d409ef3142f246a4858feb293f62281ffa49d20b78f941a']
"988c5701-e740-49dd-a5df-7980a294bf41",1745,"一垫固定法","桡骨头骨折","一垫固定法多用于桡骨头骨折及脱位",8.0,7,['fdd809bdb8eb02e2905de5a7e84081a14ef50cafdbf7e99fc2a665e039d8dcf130fa12cd024421765d409ef3142f246a4858feb293f62281ffa49d20b78f941a']
"be9e9310-cab3-48be-b4c8-fdc9d4754473",1746,"二垫固定法","侧方移位骨折","二垫固定法用于有侧方移位的骨折",8.0,2,['fdd809bdb8eb02e2905de5a7e84081a14ef50cafdbf7e99fc2a665e039d8dcf130fa12cd024421765d409ef3142f246a4858feb293f62281ffa49d20b78f941a']
"f3a7f612-38d3-4f7b-abc2-f48422f8ceef",1747,"三垫固定法","成角畸形骨折","三垫固定法用于有成角畸形的骨折",8.0,2,['fdd809bdb8eb02e2905de5a7e84081a14ef50cafdbf7e99fc2a665e039d8dcf130fa12cd024421765d409ef3142f246a4858feb293f62281ffa49d20b78f941a']
"f52679b9-f67b-47b5-bd2c-150ad5ce15d4",1748,"扎带","肢体肿胀","扎带过紧可能引起肢体肿胀",7.0,8,['fdd809bdb8eb02e2905de5a7e84081a14ef50cafdbf7e99fc2a665e039d8dcf130fa12cd024421765d409ef3142f246a4858feb293f62281ffa49d20b78f941a']
"c34cafe8-20a8-4c17-952a-5ce8f92c782a",1749,"扎带","皮肤压伤","扎带过紧可能引起皮肤压伤",7.0,8,['fdd809bdb8eb02e2905de5a7e84081a14ef50cafdbf7e99fc2a665e039d8dcf130fa12cd024421765d409ef3142f246a4858feb293f62281ffa49d20b78f941a']
"f2f8765d-d91d-474a-a0e5-98063b560992",1750,"扎带","肢体缺血坏死","扎带过紧可能引起肢体缺血坏死",7.0,8,['fdd809bdb8eb02e2905de5a7e84081a14ef50cafdbf7e99fc2a665e039d8dcf130fa12cd024421765d409ef3142f246a4858feb293f62281ffa49d20b78f941a']
"0c4ec519-1d6d-4286-9e0f-676dae0c2fbd",1751,"扎带","夹板","扎带是夹板外固定的约束力来源",1.0,66,['fdd809bdb8eb02e2905de5a7e84081a14ef50cafdbf7e99fc2a665e039d8dcf130fa12cd024421765d409ef3142f246a4858feb293f62281ffa49d20b78f941a']
"6d92672c-18b5-444e-9c40-3e57ef730ca9",1752,"夹板","固定器材","夹板需要配合固定器材使用以达到固定效果",8.0,64,['b6d3a7cdf645f583f1d5193e9615c1fa61cba21dfbff50c3be8d723cb579a63db65be110f1d8278af8af873d1d18ecfbb253532371b93141e26536a383e04cd1']
"ba21dbde-891e-4f64-8ae9-eb8430e41b87",1753,"夹板","压垫","压垫放置在夹板内层以保护伤处",7.0,60,['b6d3a7cdf645f583f1d5193e9615c1fa61cba21dfbff50c3be8d723cb579a63db65be110f1d8278af8af873d1d18ecfbb253532371b93141e26536a383e04cd1']
"1c371fb5-8865-4d43-80e1-c71a05b1d911",1754,"夹板","胶布","胶布用于固定压垫和夹板",7.0,68,['b6d3a7cdf645f583f1d5193e9615c1fa61cba21dfbff50c3be8d723cb579a63db65be110f1d8278af8af873d1d18ecfbb253532371b93141e26536a383e04cd1']
"6106feca-6c36-439a-827c-6c25ed7d117b",1755,"夹板","棉垫","棉垫用于包裹伤处，防止夹板直接接触皮肤",7.0,61,['b6d3a7cdf645f583f1d5193e9615c1fa61cba21dfbff50c3be8d723cb579a63db65be110f1d8278af8af873d1d18ecfbb253532371b93141e26536a383e04cd1']
"999decb0-7eee-4acb-a456-93124a3d0583",1756,"夹板","绷带","绷带用于包缠夹板以增强固定效果",7.0,75,['b6d3a7cdf645f583f1d5193e9615c1fa61cba21dfbff50c3be8d723cb579a63db65be110f1d8278af8af873d1d18ecfbb253532371b93141e26536a383e04cd1']
"9d5ba9da-16d7-4349-956e-a83810f4f592",1757,"夹板","扎带","

夹板和扎带常一起使用，其中扎带用于捆绑夹板，以固定患肢或骨折部位，确保夹板保持在正确的位置。",21.0,66,"['b6d3a7cdf645f583f1d5193e9615c1fa61cba21dfbff50c3be8d723cb579a63db65be110f1d8278af8af873d1d18ecfbb253532371b93141e26536a383e04cd1'
 'edfc3c340511b3252c13f66ca430f408ad040de7e7597c8fe5ebb7ce53946135c3890fc86136f09f44e589e78fa1db42f0b6df54b986899c6e50c54c91ec07b5'
 'edcd10054287840c146474cead24c073c88fa13654ccca63dce4692e9cdce03ece1c28dfc3275a016af124bd545877e70a1531ceea6f6380e28e708a302b69af']"
"c55044c3-4bb2-4613-88ff-c4bb6cbd2833",1758,"X线检查","骨折","

X线检查用于诊断骨折并明确其类型、移位方向和骨折端形状，同时可用于监测骨折是否发生再移位。",41.0,243,"['b6d3a7cdf645f583f1d5193e9615c1fa61cba21dfbff50c3be8d723cb579a63db65be110f1d8278af8af873d1d18ecfbb253532371b93141e26536a383e04cd1'
 '0212ebf5d76216cea8831cd0868b4cb55b731d14dea3a4009ef667e2e9dc69ce5a4f9e6c0215f6def6c7a7c42cf9ed21bb20f77f10db2d191ef13a624eb30ab4'
 '23c8c6b3eb4fb912a0d9d0a65ca969afbf40d116bd4a8a3e0558a157d23fa0555754cf75eb58bb042e83f8af84e85f707733ff296c43843681806ff5f7f5b47f']"
"93b5fa18-53d8-47c9-a7e8-5c6a9e76f5d3",1759,"功能锻炼","骨折","

功能锻炼是骨折治疗过程中患者早期康复的重要部分，尤其在骨折固定后，它作为促进康复的重要治疗手段，有助于骨折后的修复和功能恢复。",22.0,216,"['b6d3a7cdf645f583f1d5193e9615c1fa61cba21dfbff50c3be8d723cb579a63db65be110f1d8278af8af873d1d18ecfbb253532371b93141e26536a383e04cd1'
 '6c1dd699edd9262fb7b0affac487dab40027e482c7c59fc06c740aff02edea2bb109b2cc640eadb3f864796bb7cf214f1b2d1ee80568d5a8ff4583a677d15f46'
 '8dbffed63db0497179b2c28eb36e37ebf463e64700ab7bcdeb823d3a67b919614503d06a015746d27c72d25fc92fdee11c7be930241a2af2e7c4134941942ad6']"
"9aafaf1e-11e0-44e0-bf7a-ba535c10edc6",1760,"石膏","盐","盐用于缩短石膏的凝固时间",6.0,14,['b6d3a7cdf645f583f1d5193e9615c1fa61cba21dfbff50c3be8d723cb579a63db65be110f1d8278af8af873d1d18ecfbb253532371b93141e26536a383e04cd1']
"31326368-303d-48b7-ab88-6525bace36e3",1761,"血运","缺血坏死","血运受阻可能导致缺血坏死",8.0,7,['b6d3a7cdf645f583f1d5193e9615c1fa61cba21dfbff50c3be8d723cb579a63db65be110f1d8278af8af873d1d18ecfbb253532371b93141e26536a383e04cd1']
"9509978f-6db6-42b5-9c57-87b91135fee4",1762,"血运","皮肤颜色","皮肤颜色变化是血运情况的观察指标",7.0,5,['b6d3a7cdf645f583f1d5193e9615c1fa61cba21dfbff50c3be8d723cb579a63db65be110f1d8278af8af873d1d18ecfbb253532371b93141e26536a383e04cd1']
"0164eadd-df7e-4ae9-8a3c-43d1ca487154",1763,"血运","温度","温度变化是血运情况的观察指标",7.0,5,['b6d3a7cdf645f583f1d5193e9615c1fa61cba21dfbff50c3be8d723cb579a63db65be110f1d8278af8af873d1d18ecfbb253532371b93141e26536a383e04cd1']
"09c9ce13-6591-4b9d-a6ce-971aab34c3c1",1764,"血运","感觉","感觉变化是血运情况的观察指标",1.0,5,['b6d3a7cdf645f583f1d5193e9615c1fa61cba21dfbff50c3be8d723cb579a63db65be110f1d8278af8af873d1d18ecfbb253532371b93141e26536a383e04cd1']
"d89ae559-d138-4b9a-b81e-6ad0971ee4fd",1765,"肿胀","扎带","扎带过紧可能导致肿胀和血运受阻",7.0,32,['b6d3a7cdf645f583f1d5193e9615c1fa61cba21dfbff50c3be8d723cb579a63db65be110f1d8278af8af873d1d18ecfbb253532371b93141e26536a383e04cd1']
"080f658e-d84e-4e0b-92ed-168a7d04d1cb",1766,"肿胀","缺血坏死","肿胀可能是缺血坏死的早期征兆",7.0,28,['b6d3a7cdf645f583f1d5193e9615c1fa61cba21dfbff50c3be8d723cb579a63db65be110f1d8278af8af873d1d18ecfbb253532371b93141e26536a383e04cd1']
"b345b360-6459-4abb-8970-fcd446a7684d",1767,"压迫性溃疡","扎带","扎带过紧可能导致压迫性溃疡",7.0,8,['b6d3a7cdf645f583f1d5193e9615c1fa61cba21dfbff50c3be8d723cb579a63db65be110f1d8278af8af873d1d18ecfbb253532371b93141e26536a383e04cd1']
"471b02d7-3954-4721-bac5-200ac7668f6f",1768,"石膏绷带","温水","石膏绷带需要在温水中浸泡以达到使用状态",8.0,11,['7e59f0216400bbbcf67ce1d6a97fefbca222149745bcbe4c85fbc8b90902f5f576221829ff5a3ffe50b8f3d34b0543beebd2608a0f35153b21fae130547f9f76']
"03e797de-6ebc-4a98-a6f0-3b90b8fd01ad",1769,"石膏绷带","骨隆突部","石膏绷带需在骨隆突部放置衬垫以保护皮肤",7.0,12,['7e59f0216400bbbcf67ce1d6a97fefbca222149745bcbe4c85fbc8b90902f5f576221829ff5a3ffe50b8f3d34b0543beebd2608a0f35153b21fae130547f9f76']
"6b70fc9c-8006-4615-9531-f8c0ec802081",1770,"石膏绷带","皮肤","石膏绷带直接与皮肤接触，需注意避免压伤",7.0,18,['7e59f0216400bbbcf67ce1d6a97fefbca222149745bcbe4c85fbc8b90902f5f576221829ff5a3ffe50b8f3d34b0543beebd2608a0f35153b21fae130547f9f76']
"9de1df79-3bb4-41f2-91e3-d3f277c649fd",1771,"石膏绷带","肢体","石膏绷带用于包扎肢体以实现固定效果",9.0,17,['7e59f0216400bbbcf67ce1d6a97fefbca222149745bcbe4c85fbc8b90902f5f576221829ff5a3ffe50b8f3d34b0543beebd2608a0f35153b21fae130547f9f76']
"d9dd9689-84fa-4308-a381-3018eab4cfe4",1772,"石膏绷带","石膏条","石膏条用于加强石膏绷带某些部分的强度",8.0,11,['7e59f0216400bbbcf67ce1d6a97fefbca222149745bcbe4c85fbc8b90902f5f576221829ff5a3ffe50b8f3d34b0543beebd2608a0f35153b21fae130547f9f76']
"365a422c-0ac3-4a60-b110-d106d7bbde9d",1773,"石膏绷带","干纱布绷带","干纱布绷带用于外层包扎以配合石膏绷带使用",1.0,11,['7e59f0216400bbbcf67ce1d6a97fefbca222149745bcbe4c85fbc8b90902f5f576221829ff5a3ffe50b8f3d34b0543beebd2608a0f35153b21fae130547f9f76']
"8c336e48-f9b4-42af-bc69-5a2994f55884",1774,"石膏绷带","骨折","

石膏绷带用于固定骨折部位，通常作为外固定手段来治疗骨折。",16.0,213,"['7e59f0216400bbbcf67ce1d6a97fefbca222149745bcbe4c85fbc8b90902f5f576221829ff5a3ffe50b8f3d34b0543beebd2608a0f35153b21fae130547f9f76'
 '4d1e229b3c24976293fcd20ae1341434986a9c9fc817363aa15fd82b8af757bb523f57802c807a5cb232d71e9a809f15c04d39107e26f00ac6a720fe80ae6ad7']"
"3da60e0a-155c-4795-81ce-bb1c872781df",1775,"石膏绷带","固定效果","石膏绷带的使用直接影响固定效果",8.0,13,['7e59f0216400bbbcf67ce1d6a97fefbca222149745bcbe4c85fbc8b90902f5f576221829ff5a3ffe50b8f3d34b0543beebd2608a0f35153b21fae130547f9f76']
"0d0e4248-4d04-46d1-9f42-aaadbb20942f",1776,"牵引架","功能位","牵引架用于帮助患者维持患肢的功能位",7.0,5,['7e59f0216400bbbcf67ce1d6a97fefbca222149745bcbe4c85fbc8b90902f5f576221829ff5a3ffe50b8f3d34b0543beebd2608a0f35153b21fae130547f9f76']
"5e600cc0-d894-4800-9fe9-a6054666f240",1777,"石膏床","功能位","石膏床用于帮助患者维持患肢的功能位",7.0,3,['7e59f0216400bbbcf67ce1d6a97fefbca222149745bcbe4c85fbc8b90902f5f576221829ff5a3ffe50b8f3d34b0543beebd2608a0f35153b21fae130547f9f76']
"2d55d43f-2b19-46c3-9f30-6ea322e6d904",1778,"石膏托","皮肤","石膏托需紧贴皮肤以实现固定效果",7.0,16,['7e59f0216400bbbcf67ce1d6a97fefbca222149745bcbe4c85fbc8b90902f5f576221829ff5a3ffe50b8f3d34b0543beebd2608a0f35153b21fae130547f9f76']
"d789e75e-e2a6-4fa2-9e08-7d02ccded5c6",1779,"石膏托","肢体","石膏托用于固定肢体的特定部位",9.0,15,['7e59f0216400bbbcf67ce1d6a97fefbca222149745bcbe4c85fbc8b90902f5f576221829ff5a3ffe50b8f3d34b0543beebd2608a0f35153b21fae130547f9f76']
"db5c0a3e-1cdb-462e-b834-40d5f8fddf8e",1780,"石膏托","骨折","石膏托用于固定骨折部位",9.0,211,['7e59f0216400bbbcf67ce1d6a97fefbca222149745bcbe4c85fbc8b90902f5f576221829ff5a3ffe50b8f3d34b0543beebd2608a0f35153b21fae130547f9f76']
"862eaa16-bdcf-444d-bd50-291453f6a233",1781,"骨隆突部","压伤","骨隆突部若未放置衬垫，可能因压力导致压伤",7.0,3,['7e59f0216400bbbcf67ce1d6a97fefbca222149745bcbe4c85fbc8b90902f5f576221829ff5a3ffe50b8f3d34b0543beebd2608a0f35153b21fae130547f9f76']
"e880608f-eb0e-4cbb-a0d6-a45b488695f7",1782,"皮肤","无衬垫石膏","无衬垫石膏直接与皮肤接触，需注意避免压伤",7.0,10,['7e59f0216400bbbcf67ce1d6a97fefbca222149745bcbe4c85fbc8b90902f5f576221829ff5a3ffe50b8f3d34b0543beebd2608a0f35153b21fae130547f9f76']
"a7185124-4b47-4918-b686-4edb9607bd49",1783,"血液循环","肿胀","肿胀可能影响血液循环，需注意石膏的松紧度",8.0,28,['7e59f0216400bbbcf67ce1d6a97fefbca222149745bcbe4c85fbc8b90902f5f576221829ff5a3ffe50b8f3d34b0543beebd2608a0f35153b21fae130547f9f76']
"9938e936-b46e-4ea4-984e-054ba46046c2",1784,"固定效果","无衬垫石膏","无衬垫石膏固定效果较好",7.0,5,['7e59f0216400bbbcf67ce1d6a97fefbca222149745bcbe4c85fbc8b90902f5f576221829ff5a3ffe50b8f3d34b0543beebd2608a0f35153b21fae130547f9f76']
"c9484e0f-0b26-4524-b4eb-e08e032edb5e",1785,"固定效果","手术后","手术后常使用有衬垫石膏以实现固定效果",1.0,5,['7e59f0216400bbbcf67ce1d6a97fefbca222149745bcbe4c85fbc8b90902f5f576221829ff5a3ffe50b8f3d34b0543beebd2608a0f35153b21fae130547f9f76']
"3f39d267-7523-4057-aa8f-234a5e042fe5",1786,"手术后","有衬垫石膏","有衬垫石膏多在手术后用于固定",7.0,3,['7e59f0216400bbbcf67ce1d6a97fefbca222149745bcbe4c85fbc8b90902f5f576221829ff5a3ffe50b8f3d34b0543beebd2608a0f35153b21fae130547f9f76']
"10caedf4-7ed1-4516-8795-703a19083ba5",1787,"管型石膏","石膏绷带","管型石膏由石膏绷带环绕包缠肢体形成",9.0,20,['634326badc97397ff29f38c145dba4c8dc6fcc373c8140e596411446a2417fe8c72e2ea53dfb23c615257a6039fc8339dd37c77f8d34de08621378be54d13ca3']
"74223776-c1fc-4b86-846c-03478b0029ca",1788,"管型石膏","血液循环障碍","缠绕过紧的管型石膏可能导致血液循环障碍",7.0,12,['634326badc97397ff29f38c145dba4c8dc6fcc373c8140e596411446a2417fe8c72e2ea53dfb23c615257a6039fc8339dd37c77f8d34de08621378be54d13ca3']
"d4f3a025-ce48-4548-a9d1-c33a9b140811",1789,"管型石膏","皱褶","石膏绷带缠绕过程中形成的皱褶可能影响管型石膏的固定效果",7.0,11,['634326badc97397ff29f38c145dba4c8dc6fcc373c8140e596411446a2417fe8c72e2ea53dfb23c615257a6039fc8339dd37c77f8d34de08621378be54d13ca3']
