"id","human_readable_id","title","type","description","text_unit_ids","frequency","degree","x","y"
"97a17ef8-ac09-466a-a2f9-acb5e62f32d0",183,"肱骨干骨折","INJURY","

肱骨干骨折是一种上肢骨折类型，通常发生在上臂，可能伴有移位、短缩或成角畸形。该骨折类型常见，临床愈合时间一般为4～8周。它通常由肌肉强烈收缩引起，尤其多见于肌肉发达的患肢。治疗上常采用闭合复位夹板固定，且在麻醉下较易矫正重叠移位。一定程度的成角畸形对功能影响不大。","['65511c285b88088ddb78d01abe16ea03e895b3eecb830eda788ebcf2c32f6ebff41308e8457f15226f43087deab6291de258d378965b9e7488aa823196a0cca4'
 '93059f104c293fefc1702de690ed4c11c225738785f8cbba3ad72cd2b103d975457dc2cd009aea5f80fc5abadab761ed46e5f7a5a77b4cc55cbd6322d42e2589'
 '766d5f173851a97a9c69ae32157ef9af2d330b678a6dc8ee7863b1a50b5c57f4f5957dbc67e7475adc6f087194f9db0bd9fa65f67d9fd364d8475457807efc87'
 'bc98b015603213095e2b75be602df848de00f3f77725c99edfe30a24d956d81a4170fbd81970205f6301ee8c4df61060e480e3dd868cd9eb82900e83b7b8fae0'
 '0d0be11390862cc5ea15b760cebd6e19367a89c8f12e417ab77dee1f517a1b4fc4dfa5e3068e7a3de25ce45f993272ea1850a5e37e107de4d1bbb23594ce13a8'
 '71a40508a44f76762278d03f140451a4343131f39d3dfdceabef65e1791a1a45e9bb7817112c96b4c7fedce046c052fb8f58ab7184b28c8f8fcd56d0c702d8e4'
 '2ce96142ca49b44f64410142dcf6e1b065cab169a3254d251a6bf87716bd060c3b0093bd08fc6331df0e7c570fe400ff9edd18542a0386c67e6cb8ee6ea32101']",7,27,0.0,0.0
"9e948b2c-224c-47b5-9efc-b78a0887ec79",184,"股骨颈骨折","INJURY","

股骨颈骨折是指发生在股骨颈部位的损伤，具体位于股骨头下至股骨颈基底部之间，是一种常见的下肢骨折类型，多发于老年人，女性略多于男性，通常在跌倒时一侧臀部着地后发生。该骨折可能表现为无移位型，早期X线片可能不容易发现，压痛点常位于腹股沟中点，且瘀肿较轻。根据X线片表现，股骨颈骨折可分为外展型和内收型两种，其愈合率和并发症风险有所不同。股骨颈骨折属于囊内骨折，临床愈合时间一般为12～24周，但愈合较难，且是导致缺血性骨坏死的常见原因。治疗上通常需要通过复位和固定进行，如使用空心加压螺纹钉内固定，而不适合使用夹板固定。此外，股骨颈骨折可能伴随一些全身症状，如舌红光剥无苔。","['65511c285b88088ddb78d01abe16ea03e895b3eecb830eda788ebcf2c32f6ebff41308e8457f15226f43087deab6291de258d378965b9e7488aa823196a0cca4'
 'ea765ef2434f48017e23caa96c0ca41f8848b43638aa1dcd536904f7b6170b3aa5874521914c90e460a2ff0fe39acdeafe3edc2a7bc4fbcdf08795d2111e288c'
 'da5bae41ba7b6636ae412ef867039b7c171cb3ea21a1c9f3a8cc707571a952554f8ea36c6efee290477d222f121d1839fddf0a1a04b3ff0f8ede83a41ed05df9'
 '305e68529091602cf7a58fe9067aa7f8059c1060692cc95fb6642723141567a83a02b31287ab30ddd8694a2a047f61a0e25587919367e87949413058e2ca5c38'
 'cad36bde1cb4b3f1a25ebda7ea7b606b72ff0fa7790e79d3ac76bcf72180fce2ce8ad5309e1950c71f2fc27c1da3cafc8bfa704d39aeea2f13dd29532100e859'
 '23c8c6b3eb4fb912a0d9d0a65ca969afbf40d116bd4a8a3e0558a157d23fa0555754cf75eb58bb042e83f8af84e85f707733ff296c43843681806ff5f7f5b47f'
 'e1e359549381f46746eb7dedc068d72a3c56b4c6379ca37e578c1b99c950d5bd2e059c47641022662f2b5338ce3d465d1d3c36167755e376ca6055fa27da62b0'
 'bc98b015603213095e2b75be602df848de00f3f77725c99edfe30a24d956d81a4170fbd81970205f6301ee8c4df61060e480e3dd868cd9eb82900e83b7b8fae0'
 '8586a28715f140fd94e694ca4aa65e74d290576a9f273c63d2be41b4f1816932685af2273414c6bc59c91cb3cdafa7ab893035c65e37e9b12c58e9bc276d9da8'
 'f85337dd4d6b911a39fd5a64a0835a19dd3b9a3a17f9728787a650515ed30c03a15575b21a2f3dbeb5d3aeef1f2e5d9505ce9ee029847206b5b0062ad44b114a'
 '597316de4887eaa0b4766675c34bce0a36a3bc4439e8838550bc4693bfe8c864954a676c527b6e3ecdf2143c4d0d15c27cb48404efbe3a42da1658bcd2868add'
 '5249254925a65d45d58bc42cc97f02ad8437a302174b54d3d902f8fd6be2e84d432f07fdf82247941e7f1fd2c2054cd9cfc5aad0957230b443184473174033bb'
 '7093c24c3ea001ac663b175bc00a05e1bd71ff867fa36f045f9c02709fee5fcc89b2565be2d414421846e245bd542bd2b84ebc78e1a3b83b666e585b40d4f52a']",13,50,0.0,0.0
"92224941-2479-4e92-b9f4-8c58c2688a4f",185,"骨盆骨折","INJURY","

骨盆骨折是一种躯干骨折，通常由骨盆挤压试验、骨盆分离试验或骨盆纵向挤压试验阳性所提示，主要症状包括肛门出血、下腹疼痛及里急后重感。由于骨盆骨折属于难以固定的骨折类型，因此不适合使用夹板进行固定。","['65511c285b88088ddb78d01abe16ea03e895b3eecb830eda788ebcf2c32f6ebff41308e8457f15226f43087deab6291de258d378965b9e7488aa823196a0cca4'
 '99ce215d266a4886c14507d1d2c9b4cbd5e45e35695886b2db81fe9672e396397ec8f944950dc84f282ea82efdf11ef2418162a887b2ee378562a508660ed213'
 '305e68529091602cf7a58fe9067aa7f8059c1060692cc95fb6642723141567a83a02b31287ab30ddd8694a2a047f61a0e25587919367e87949413058e2ca5c38'
 '9ad48da26b097e0d2cec60c2320713458222db475a285068b5fc52a7a75a65effeab3ec6e61f9dd7e5764eac25f39d49840b15c2d0d6ddd78d3587a8cb01511a']",4,46,0.0,0.0
"1b71e9c4-3d4e-4349-974a-33d88e4b4e9b",186,"脱位","INJURY","

脱位是一种关节损伤，通常由外力导致关节极度过伸、扭转或侧方挤压，引起关节囊破裂和侧副韧带撕断，使关节或骨骼发生错位，属于骨伤科治疗的主要对象和常见的损伤类型。脱位可能出现在多个部位，如寰椎前弓和齿突前缘的距离超过正常范围，或外翻损伤导致距骨脱位，也包括肩关节和髋关节脱位。脱位可能导致血管受压、神经损伤以及关节盂空虚、弹性固定等症状，可通过摸法判断其存在及弹性固定特征。治疗脱位通常需要复位和固定，以恢复关节正常位置并防止进一步损伤。此外，脱位是外伤的一种，属于损伤部位分类中的具体类型，且在骨伤科检查中是需要诊断的病变之一，颈部扭挫伤可能伴随脱位，需通过X线片检查排除。第七章也讨论了此类损伤类型，脱位通常会导致功能障碍。","['65511c285b88088ddb78d01abe16ea03e895b3eecb830eda788ebcf2c32f6ebff41308e8457f15226f43087deab6291de258d378965b9e7488aa823196a0cca4'
 'ddb7a0fff3f02c44bdc4900224c0d1f7519e21554761f66aef0ebbabdf8c7580cb2a271f675b1228b776efe511c8bc95dddc0dc37a604608c37ea6852844f3bb'
 'b69ed9ef3d7edb6b1aa820c31b686e3e9d6d88a8df0eb80ad8f8943ee0e37f568d6c65cbdda7e0982e15172df7f80e842ef59a64507d129cfa1360e3bffcbe6a'
 '75ae79328298d210636952c6ffd94ebae96e99b56652d5fc2a9dca387920287980c28038316c4081cc98a1e7617762efab245c49ebe5c7fb9944a413d24d6be5'
 'e432940c7d2f51c40a351229894ef049ea003c538ced17ef0ed851a87170566236c4d4448b0ce1edae9e8c6f890d2f253fbabade934a43e2b12266522ae4d4cd'
 'a1869e576fee1d88da7dc21354395ea7a79bc838c300bc73581ce0c25222541a971ded60b32a48fe27a97cc535d9ce3af53783ba4deb5ce4caebd29a0a01df22'
 'efbb75cf0323a9e0f42165e56f60b1e9d5c6764bf1bd121a26623789adefa07ac9573bd1806d1c080df117779626891ade750df15be21c49bf8e38934a589702'
 '41343306c45eb56cac3d7e89923c96ea0f1b9f03032fc06590d0c390acb7c6d8e717b02da78fd5549085da1fc2d988da44f0d195324194dc91cc3d01c2444790'
 '93bc9da7380ded08243ea8b1d60be3a1fdde155279c059b15b700c943db1de9ebce484cc603e3abfb4958660f9e758d9fc1cf7a11cfa85fa1eb0d744cd88e751'
 'b7d001d00bb00e5a2daeb019894299db63daad647c26145a507e531ddafac2c6ea96b8fcd5c77a943ea9fc5561cbe0750fd018a98e41451878cfe7f6f60df9f8'
 '738ec1c6824acaff304bf9249b0ce4f55defc21c0db1f7d8752bdf4ada40d71e763ae25b01e774414c9bc26841b56adbd830625e6a224fa72fb38098571f7470'
 '876c339cf4c82c7db0471c351069ebd3604ad13c36ca7981eba973a535a65b52aeb8365804ca9503d5f441993afcf207560ca7502611295dc2df58035049c70d'
 'd3f88855aee7ebbcc290929b090ba1cba5498a41c11347911127e8879e38f842943af3a84515ffea73f245ffd779723c649f38f87fb31e2b2e07e07df1a0d8bc'
 '70733742c69807893f1d49d52772e3de2b4c9e981ae2a9e874f15488799639cec779cdfbd9f79b8afe54535b592799fce6fbfa63ea0de36a6c3c2d1768246629'
 '54e89709aa609abbdb26656f2824166bc2fcc121d2ed512be9e4bae819d11f5c6789e59b5dfe67c181449f325034348b5b9ca718c453586c0d35512cf98bea4d'
 'fee43caa22a92cafe5253051450c115f0d3b9de0b42ca1656350ad49307762c927535d5b549dfba8f0d3db0a81105efcfa98774b9b8b320e5e92542fad51369a']",16,48,0.0,0.0
"3e56bf43-fe9d-4177-9f7d-9ca7b3b34baa",187,"颞下颌关节脱位","INJURY","

颞下颌关节脱位是脱位的一种类型，通常由于肾虚导致面部筋肉和关节囊松弛而引起。","['65511c285b88088ddb78d01abe16ea03e895b3eecb830eda788ebcf2c32f6ebff41308e8457f15226f43087deab6291de258d378965b9e7488aa823196a0cca4'
 'ea765ef2434f48017e23caa96c0ca41f8848b43638aa1dcd536904f7b6170b3aa5874521914c90e460a2ff0fe39acdeafe3edc2a7bc4fbcdf08795d2111e288c']",2,18,0.0,0.0
"113142df-0ac4-44e2-96d6-b640fee4767d",188,"肩关节脱位","INJURY","

肩关节脱位是一种常见的关节损伤，属于脱位的一种类型，常与肱骨外科颈骨折合并出现。该损伤可能需要多种复位方法进行治疗，包括杠杆法、蹬顶手法以及骨伤科中提到的“椅背复位法”，具体方法可根据病情选择手法整复或切开复位。肩关节脱位也是需要鉴别的损伤之一。","['65511c285b88088ddb78d01abe16ea03e895b3eecb830eda788ebcf2c32f6ebff41308e8457f15226f43087deab6291de258d378965b9e7488aa823196a0cca4'
 'ddb7a0fff3f02c44bdc4900224c0d1f7519e21554761f66aef0ebbabdf8c7580cb2a271f675b1228b776efe511c8bc95dddc0dc37a604608c37ea6852844f3bb'
 '1716240cb11a2467f829f0ca45d14ef947b45a19d76bae550c022e402693c83ead2972b9b90e28cde9e468f0f0fccc01282ea8dbc6d558484beb9d0ee0e27c75'
 '18915de19b25409eff50db2b312f914822592bcd397c204e71d73efc9a7abe5b27169e9e0d5ff9eeb97b271b48fdf2817cf153967449590f0b6ddfed83c62539'
 'edfc3c340511b3252c13f66ca430f408ad040de7e7597c8fe5ebb7ce53946135c3890fc86136f09f44e589e78fa1db42f0b6df54b986899c6e50c54c91ec07b5'
 'fb5bfcace78483176c9f8be2ddf1fc91596ea738026e07de743f4c0a522289221d2344e2cb02f029415c91bb64cb6da0e25728e99348e3cd7170139eae376316'
 'e61a2dcd2255409aa291bb6d4c847cba8572f96535101afd57777995296a106fa6b491c45e1b01cbba6ad57189fe603bab101aaef1eb3fb93ba2220b5e45715c']",7,56,0.0,0.0
"638822d4-4919-4153-bd26-33bacd9757dd",189,"筋伤","INJURY","

筋伤是指肌肉、肌腱、韧带、筋膜等软组织的损伤，属于外伤的一种，是损伤部位分类中的具体类型，常见于四肢及肩、肘、膝关节，也可发生于腰背、胁肋部。其可能由外力伤害、劳损或风寒湿邪侵袭引起，常导致粘连、挛缩和瘢痕，进而影响人体经络、气血及脏腑功能，甚至造成肢体形状改变或特殊畸形。筋伤在骨伤科检查中是需要诊断的病变之一，也是该科治疗的对象之一，通常通过压痛和触摸来判断其存在及程度。治疗上可采用搓法、抖法、活络关节法等手法，复位和固定后还需进行功能锻炼以促进修复。此外，筋伤也可表现为颈部扭挫伤，可能伴有肌肉痉挛、肿块或条索状硬结。筋伤是第八章讨论的损伤类型之一。","['65511c285b88088ddb78d01abe16ea03e895b3eecb830eda788ebcf2c32f6ebff41308e8457f15226f43087deab6291de258d378965b9e7488aa823196a0cca4'
 'b69ed9ef3d7edb6b1aa820c31b686e3e9d6d88a8df0eb80ad8f8943ee0e37f568d6c65cbdda7e0982e15172df7f80e842ef59a64507d129cfa1360e3bffcbe6a'
 '75ae79328298d210636952c6ffd94ebae96e99b56652d5fc2a9dca387920287980c28038316c4081cc98a1e7617762efab245c49ebe5c7fb9944a413d24d6be5'
 'e432940c7d2f51c40a351229894ef049ea003c538ced17ef0ed851a87170566236c4d4448b0ce1edae9e8c6f890d2f253fbabade934a43e2b12266522ae4d4cd'
 '43ef87f0609c6cfe9b3d508790db0f9fc0331b7d6e30ddde1c8149de45859a990fedcb8310927d6154fb6c756443cc985584ef6aa8dc8d089d58dd588eae9b4e'
 'efbb75cf0323a9e0f42165e56f60b1e9d5c6764bf1bd121a26623789adefa07ac9573bd1806d1c080df117779626891ade750df15be21c49bf8e38934a589702'
 '41343306c45eb56cac3d7e89923c96ea0f1b9f03032fc06590d0c390acb7c6d8e717b02da78fd5549085da1fc2d988da44f0d195324194dc91cc3d01c2444790'
 '18915de19b25409eff50db2b312f914822592bcd397c204e71d73efc9a7abe5b27169e9e0d5ff9eeb97b271b48fdf2817cf153967449590f0b6ddfed83c62539'
 '1f478df6d8b53de700c13bcf4f10c959f3b53aa6bdfbda16c4505e3bb38b633eea8cc347d652b78ba8ad395141503c01731565584cdaeb8452fd9dffb3072cef'
 '6c1dd699edd9262fb7b0affac487dab40027e482c7c59fc06c740aff02edea2bb109b2cc640eadb3f864796bb7cf214f1b2d1ee80568d5a8ff4583a677d15f46'
 '6a61d16f6fe2a6263c331524a91e1a44af4cf3c0b8d6eb14aca00f9adbbe968d9b372cea05ab997e0a6b04bdce40e974fbc9e168dc10dc27598ba5a28cca0278'
 'fee43caa22a92cafe5253051450c115f0d3b9de0b42ca1656350ad49307762c927535d5b549dfba8f0d3db0a81105efcfa98774b9b8b320e5e92542fad51369a']",12,81,0.0,0.0
"21ff93bd-4226-4469-ac37-f1e4843beda8",190,"颈部扭挫伤","INJURY","

颈部扭挫伤是颈部筋伤的一种类型，通常由外力引起。","['65511c285b88088ddb78d01abe16ea03e895b3eecb830eda788ebcf2c32f6ebff41308e8457f15226f43087deab6291de258d378965b9e7488aa823196a0cca4'
 '6a61d16f6fe2a6263c331524a91e1a44af4cf3c0b8d6eb14aca00f9adbbe968d9b372cea05ab997e0a6b04bdce40e974fbc9e168dc10dc27598ba5a28cca0278']",2,15,0.0,0.0
"483b2e89-2460-46f5-8acd-a78f3cfebb2c",191,"落枕","SYNDROME","

落枕，又称失枕，是一种因睡眠姿势不良或枕头不合适引起的颈部疼痛和活动受限的综合征，通常表现为晨起时颈部疼痛及活动障碍，属于颈部筋伤中讨论的范畴，且在临床诊断中需与颈型颈椎病进行鉴别。","['65511c285b88088ddb78d01abe16ea03e895b3eecb830eda788ebcf2c32f6ebff41308e8457f15226f43087deab6291de258d378965b9e7488aa823196a0cca4'
 'fee43caa22a92cafe5253051450c115f0d3b9de0b42ca1656350ad49307762c927535d5b549dfba8f0d3db0a81105efcfa98774b9b8b320e5e92542fad51369a'
 'fb5dc48d5a5e2f6d7d51d8a45ff2d7cfe28b790dc4c9604f7cc74dcb8a07fb50a08bc3afdfe3efbf9c0e03e7a4d4dcf06c57b9a5517d1134c8fd07f3bc6dec9c'
 '76d79eb5d16c64de8eab109131786327df141a030f1657a723738e0ba5feb9f4fa4157e3cc3051f18f621dc9b01bfa4b0f27e7212953069028b116e1aec46546']",4,19,0.0,0.0
"b646ffcf-9d48-42eb-9aca-505c17545c2b",192,"颈椎病","SYNDROME","

颈椎病是一种常见于中老年人的慢性筋伤相关退行性疾病，主要由于颈椎骨质增生、韧带钙化或间盘退行性改变引起，也可由慢性劳损或急性外伤诱发。其症状包括颈肩疼痛或上肢放射性疼痛，以及神经根受压导致的前臂痛觉减退和颈部不适。常见类型有颈型、神经根型、脊髓型、椎动脉型和交感神经型。该病在经常低头工作或长期伏案工作的人群中尤为多见，属于颈部筋伤中讨论的综合征，需与腕管综合征等疾病进行鉴别诊断。","['65511c285b88088ddb78d01abe16ea03e895b3eecb830eda788ebcf2c32f6ebff41308e8457f15226f43087deab6291de258d378965b9e7488aa823196a0cca4'
 'ea765ef2434f48017e23caa96c0ca41f8848b43638aa1dcd536904f7b6170b3aa5874521914c90e460a2ff0fe39acdeafe3edc2a7bc4fbcdf08795d2111e288c'
 'e1c30c15ff65d9538e45d0116055ff415ece3516e2878a3c69a1c672f162e53f1107a42bbaa97bc0fb18901ca981a9044d63a9c72e6a17985bed4dc1e5018809'
 'bbbd4ca1139fa8c2eab83ed4b55af5b8168f635802bdf290327553e81562c4b008a5754f3a935ccf7e6ed46f9949f01fb973bcee70f7b7e5aa19a628f6360497'
 'bd11d50519aed1d824aa265c1949890bfe70eee7d0e2e428674c72b8643baba97d7b897546f67f36b892243a3b60b24a403a262e6fb10a755fa3be994327ea93'
 'fb5dc48d5a5e2f6d7d51d8a45ff2d7cfe28b790dc4c9604f7cc74dcb8a07fb50a08bc3afdfe3efbf9c0e03e7a4d4dcf06c57b9a5517d1134c8fd07f3bc6dec9c'
 '7bffa4e363559171939e986e977e721ab7f0eed5d24e0a8587e8cb883f54fc60e470f64ace3e49d8e5f3a598778c42e81fe7e5e9e1eef69abf416ac491893be5'
 '1f70cb83d6f6cc9a2449cf8a54417a3f8eaff3f5cafeb19b60b1bc8bee8832bc33a0897eb4d1e123516b1edd6f681c18fa582582c3a2a5fedc203d7deddbd591']",8,20,0.0,0.0
"a2dcb39f-5a9c-4f81-8813-8eb5ffee3b6b",193,"肩部扭挫伤","INJURY","

肩部扭挫伤是肩部筋伤的一种类型，通常由间接暴力或重物撞击引起，主要表现为肩关节囊和筋膜的损伤或撕裂。","['65511c285b88088ddb78d01abe16ea03e895b3eecb830eda788ebcf2c32f6ebff41308e8457f15226f43087deab6291de258d378965b9e7488aa823196a0cca4'
 '9356d549f3caf1bd777d1b4c9b5d8119f6149b3d7338056b85e700027c0ae63d0ff3e0504809ffc26751d6810714cf6031c6b7f89c0cd937352c7233f5a1b792']",2,11,0.0,0.0
"028b9661-ba33-4cb0-803f-91d5a95edaa7",194,"肩关节周围炎","SYNDROME","

肩关节周围炎是一种慢性非特异性炎症，主要影响肩关节囊及其周围韧带、肌腱，导致关节囊与周围组织发生粘连，常见于中年以上患者，可能因气血虚弱或肩部扭挫伤继发，属于肩部筋伤中讨论的综合征。","['65511c285b88088ddb78d01abe16ea03e895b3eecb830eda788ebcf2c32f6ebff41308e8457f15226f43087deab6291de258d378965b9e7488aa823196a0cca4'
 '44ff2ba1960a71a2f880619a4a97be09b9f4b0b6a58c2a3432e4746dc96f5d99d513a41f782e590c8f0d951cb8aaa9f976c63c65d7a1f14cd7106dc4af931d02'
 'ef5d73c8baed1744e9cd53f6bd3cec3855bdace1bd7dddec19ceb2e22ead204cde58a619fcf22462bbe9258627a331e6a4c0cef4907cbe8aa7efa864eb7725f4'
 '9356d549f3caf1bd777d1b4c9b5d8119f6149b3d7338056b85e700027c0ae63d0ff3e0504809ffc26751d6810714cf6031c6b7f89c0cd937352c7233f5a1b792'
 'e61a2dcd2255409aa291bb6d4c847cba8572f96535101afd57777995296a106fa6b491c45e1b01cbba6ad57189fe603bab101aaef1eb3fb93ba2220b5e45715c']",5,22,0.0,0.0
"be5a2a85-7e7f-47dc-8dae-9dba1c583e0f",195,"冈上肌腱炎","SYNDROME","

冈上肌腱炎是一种肩部疾病，属于肩部筋伤中讨论的综合征，表现为肩外侧渐进性疼痛和肩外展活动受限，疼痛弧试验阳性时可提示该病变。该病多由劳损或外伤引起，是一种慢性无菌性炎症反应，常见于中年以上患者。","['65511c285b88088ddb78d01abe16ea03e895b3eecb830eda788ebcf2c32f6ebff41308e8457f15226f43087deab6291de258d378965b9e7488aa823196a0cca4'
 '0bd0659675cbbc141694566f0109bb7562374eb036cda1d2ae55b7335a12b1f899e079f87fb50514685d2459aecbc4a3614e90e63c458a11599dbe0b2466c3b1'
 '445772558dc2309e7ea97452cdfe9a1ae78c908e1aeb97c3fe322267efa9f790443c4888647646e9c9e7b723793bf8c0d8fe859a803669fb5c13db3ef92b24b5'
 'ef5d73c8baed1744e9cd53f6bd3cec3855bdace1bd7dddec19ceb2e22ead204cde58a619fcf22462bbe9258627a331e6a4c0cef4907cbe8aa7efa864eb7725f4'
 '289b2c9cb2a21aede5583a7995c44e5a897eae39122fe64963745958a72c5d9fab770d7f4d0d1fad1778d65cf3dddb3a827a6649f1c0d0eb0deb4a1084090e41']",5,13,0.0,0.0
"167479aa-78af-4ead-8da4-335cc3ce6a0c",196,"肘关节扭挫伤","INJURY","

肘关节扭挫伤是肘部筋伤的一种类型，属于关节损伤，通常由超过正常活动范围的运动引起。","['65511c285b88088ddb78d01abe16ea03e895b3eecb830eda788ebcf2c32f6ebff41308e8457f15226f43087deab6291de258d378965b9e7488aa823196a0cca4'
 '0bd0659675cbbc141694566f0109bb7562374eb036cda1d2ae55b7335a12b1f899e079f87fb50514685d2459aecbc4a3614e90e63c458a11599dbe0b2466c3b1'
 '8f16e0d32ef5bf679001afd08b96629710e2154e94b03aef38c21339c2065846bd6f258df317e1901c76e69c997a9f64ba8b471c06f3df460ab074d1638fa514']",3,8,0.0,0.0
"2debc327-7681-4a9c-ac5d-3a1aaa997e69",197,"肱骨外上髁炎","SYNDROME","

肱骨外上髁炎是一种肘部筋伤综合征，属于肌腱炎症，主要由前臂旋前和伸腕动作的频繁活动引起，导致腕伸肌起点反复受到牵拉刺激。该病表现为肘外侧酸胀疼痛，休息后可缓解，病情加重时疼痛加剧，伴有前臂无力，严重时可导致持物落地。日久可转为持续性疼痛，并向上臂及前臂放散，影响肢体活动。此外，肱骨外上髁炎可通过腕伸肌紧张试验进行检测，且常表现为肘部疼痛及伸腕、前臂旋转功能受限。","['65511c285b88088ddb78d01abe16ea03e895b3eecb830eda788ebcf2c32f6ebff41308e8457f15226f43087deab6291de258d378965b9e7488aa823196a0cca4'
 '0bd0659675cbbc141694566f0109bb7562374eb036cda1d2ae55b7335a12b1f899e079f87fb50514685d2459aecbc4a3614e90e63c458a11599dbe0b2466c3b1'
 '445772558dc2309e7ea97452cdfe9a1ae78c908e1aeb97c3fe322267efa9f790443c4888647646e9c9e7b723793bf8c0d8fe859a803669fb5c13db3ef92b24b5'
 '83b528cf5f8851f74b0c4d64fb7f46db9779282d45f21262c75f148ef58b7f9e578f3b4c117d1b232a2af37abc6102a552debff9b15171f2ad41d799181bf35a'
 '05ab2d997ff66887d9d2b1e07daa2b609c77882564ebac3426cbd63b740d6bf6d50d2e1c0071e86949708a782c8fa17c5b69b5dfd2615cc72dad6cb5a15c4d3d']",5,17,0.0,0.0
"74c12f65-351d-427c-9ec6-5637847c6110",198,"腕部扭挫伤","INJURY","

腕部扭挫伤是由于外力作用导致腕关节部韧带、筋膜等筋的损伤，属于腕部筋伤的一种类型，也是关节扭伤的一种。它可能由腕部创伤引起，如桡骨远端骨折、腕骨骨折脱位、腕部慢性损伤，或腕管内存在腱鞘囊肿、脂肪瘤等原因，导致腕管容积减少。","['65511c285b88088ddb78d01abe16ea03e895b3eecb830eda788ebcf2c32f6ebff41308e8457f15226f43087deab6291de258d378965b9e7488aa823196a0cca4'
 '0bd0659675cbbc141694566f0109bb7562374eb036cda1d2ae55b7335a12b1f899e079f87fb50514685d2459aecbc4a3614e90e63c458a11599dbe0b2466c3b1'
 '93aa4b29bfadaae5878acca16d229dabf87a3748ab5b71c71fca5f5cfe9ea458a342ac0ea971d1909f76faafbadccca58b25c44edb4e73d547ccb456f2c38db1'
 '37869841b3e6a6471fe17ace47f1a47b86131d86d084ab9f9529db755edf6ee96cee9150853865d19935f400ad8b25dc746a62d3259907bc15db100776cea03c']",4,17,0.0,0.0
"6f1aced6-8f18-4597-a3b8-3aa2b298badc",199,"桡侧腕伸肌腱周围炎","SYNDROME","

桡侧腕伸肌腱周围炎是一种常见于中年以上男性，尤其是右侧的疾病，主要由于腕伸肌活动频繁且缺乏腱鞘保护，导致肌腱及其周围组织发生劳损。该病属于腕部筋伤中讨论的综合征，是腕部筋伤的一种，表现为肌腱周围的炎症。","['65511c285b88088ddb78d01abe16ea03e895b3eecb830eda788ebcf2c32f6ebff41308e8457f15226f43087deab6291de258d378965b9e7488aa823196a0cca4'
 '0bd0659675cbbc141694566f0109bb7562374eb036cda1d2ae55b7335a12b1f899e079f87fb50514685d2459aecbc4a3614e90e63c458a11599dbe0b2466c3b1'
 'f3274c11e4e9da5de43f024a0b35b34fc53e11f53a53ce2b7b6c6c4efc6294dfbe545c18e4de159be78457ae5225ced59b4956387145327093977ba2f5c96819']",3,14,0.0,0.0
"8cc36645-d2ae-4eee-8f61-7003a7561706",200,"其他疗法","","",['65511c285b88088ddb78d01abe16ea03e895b3eecb830eda788ebcf2c32f6ebff41308e8457f15226f43087deab6291de258d378965b9e7488aa823196a0cca4'],1,3,0.0,0.0
"d84f5c07-4461-407f-a79d-4478cac48214",201,"创伤急救","","",['65511c285b88088ddb78d01abe16ea03e895b3eecb830eda788ebcf2c32f6ebff41308e8457f15226f43087deab6291de258d378965b9e7488aa823196a0cca4'],1,14,0.0,0.0
"e08a1ed7-93aa-4aed-b60e-816a9b9666be",202,"各论","","",['65511c285b88088ddb78d01abe16ea03e895b3eecb830eda788ebcf2c32f6ebff41308e8457f15226f43087deab6291de258d378965b9e7488aa823196a0cca4'],1,1,0.0,0.0
"3b8d1017-0a2c-444d-b5d0-c4b927014c21",203,"第七章","","",['65511c285b88088ddb78d01abe16ea03e895b3eecb830eda788ebcf2c32f6ebff41308e8457f15226f43087deab6291de258d378965b9e7488aa823196a0cca4'],1,1,0.0,0.0
